date,close,volume,target
2004-12-01,0.0007060825532902442,0.05372734165539775,1
2004-12-02,0.0007179104985614357,0.08022558683060665,1
2004-12-03,0.0007570474914282868,0.14413273614574296,1
2004-12-06,0.0008020984569307337,0.10322460454560851,1
2004-12-07,0.0008516982315565184,0.31563526741862274,1
2004-12-08,0.0008639848659091069,0.09260967329253074,0
2004-12-09,0.000854428639952168,0.09231003728514145,1
2004-12-10,0.0008744530995340072,0.06873910562560091,0
2004-12-13,0.0008453310217054922,0.07798613336668413,1
2004-12-14,0.0008662620370893262,0.05355537664246129,1
2004-12-15,0.0008758182630462651,0.04484639094942926,1
2004-12-16,0.000889923298126542,0.16331855997540382,0
2004-12-17,0.0008630783914782461,0.1296863722938309,0
2004-12-20,0.0008516982315565184,0.0954327655882376,1
2004-12-21,0.0008594360567857691,0.09550572044221065,1
2004-12-22,0.0008608013016691608,0.04365826904186827,1
2004-12-23,0.0008635316286936766,0.03770332908631862,0
2004-12-27,0.000854428639952168,0.0313236876594259,0
2004-12-28,0.0008489679045320026,0.029521963319341635,1
2004-12-29,0.0008580708932735112,0.029860682284216476,0
2004-12-30,0.0008539754027367375,0.02606963540811727,1
2004-12-31,0.0008858278075897683,0.060392288671935045,1
2005-01-03,0.0008867397338865959,0.11367017631624887,0
2005-01-04,0.0008362280329639836,0.08365316220209017,1
2005-01-05,0.0008457842589209227,0.07655178882696412,0
2005-01-06,0.0008357747957485533,0.059046532169182306,0
2005-01-07,0.0008162035733821444,0.08070760997292854,1
2005-01-10,0.0008184806631912297,0.06078181548154112,0
2005-01-11,0.0007875347327690597,0.11656492070067927,0
2005-01-12,0.0007793436703243786,0.11270222173585653,1
2005-01-13,0.0007893585853627147,0.09543667388398616,1
2005-01-14,0.0007925422309737946,0.06016951581426736,1
2005-01-18,0.0008080124295663294,0.048297416095404104,0
2005-01-19,0.000785263094825941,0.0343943053525413,1
2005-01-20,0.0007875347327690597,0.06735296340011308,1
2005-01-21,0.0007893585853627147,0.0626056868308672,0
2005-01-24,0.0007502215924958636,0.04820491976268828,1
2005-01-25,0.0007666037987563596,0.04559938926365103,1
2005-01-26,0.0007788904331089482,0.044450350313575596,1
2005-01-27,0.000856252492545823,0.10674337348455833,0
2005-01-28,0.0008548873290335651,0.07071540050912067,1
2005-01-31,0.0008567057297612533,0.05898139390670638,1
2005-02-01,0.0008762715002616956,0.05292483826169427,1
2005-02-02,0.0009354330340815198,0.21883459831839064,0
2005-02-03,0.0009235996369443616,0.07278549449060577,1
2005-02-04,0.0009873098985163898,0.08541450081943935,0
2005-02-07,0.0009731993301990126,0.0544933676221147,1
2005-02-08,0.0009845794901207402,0.04734379193275647,0
2005-02-09,0.0009436240965262008,0.08295097173259962,1
2005-02-10,0.0009700157659590662,0.06325967498612556,1
2005-02-11,0.001003692023405752,0.05828050620246535,0
2005-02-14,0.0009786600656191777,0.044860721367173964,1
2005-02-15,0.000989128299244078,0.0791234474295139,0
2005-02-16,0.0009850327273361707,0.04850455577007757,0
2005-02-17,0.0009745645750824043,0.10831711390597684,1
2005-02-18,0.0011001612456328059,0.3378982227676466,1
2005-02-22,0.001116543370522168,0.15211087053379505,0
2005-02-23,0.001074222732044237,0.11813475282634922,1
2005-02-24,0.001107445833646626,0.07336913332239012,1
2005-02-25,0.0011260996778502408,0.05487377507497414,1
2005-02-28,0.001132925576782664,0.08016175133338024,0
2005-03-01,0.001129741931171584,0.07789103150346927,0
2005-03-02,0.00109106362738613,0.10072329526653274,0
2005-03-03,0.0010737694948288064,0.08051219518550075,0
2005-03-04,0.001068308840779775,0.06225524297874669,1
2005-03-07,0.00108104863097666,0.053358659089783975,0
2005-03-08,0.0010168851321892016,0.1425120961753418,0
2005-03-09,0.000985485964551601,0.09667169534052981,0
2005-03-10,0.0009850327273361707,0.07269430092313946,0
2005-03-11,0.0009586410579033051,0.07735168669016856,1
2005-03-14,0.0009909466999717665,0.05997800932258813,0
2005-03-15,0.0009672854389345506,0.03891229523787191,0
2005-03-16,0.0009477195870629745,0.05598373106756401,0
2005-03-17,0.0009363395085123806,0.0459120529235355,0
2005-03-18,0.0009135900924008584,0.06723701729290593,1
2005-03-21,0.000951356469889485,0.0689136761690364,0
2005-03-22,0.0009308787730922152,0.06549782568479856,1
2005-03-23,0.0009549988045819619,0.07698300412455479,1
2005-03-24,0.0009572758943910474,0.09180977542932629,0
2005-03-28,0.0009445305709570616,0.05335996185503349,0
2005-03-29,0.0009195040650364541,0.06163382395472631,0
2005-03-30,0.0009195040650364541,0.09108804348109298,0
2005-03-31,0.0008949307963312769,0.05413380441324756,0
2005-04-01,0.0008844625627063766,0.053313062306050825,0
2005-04-04,0.0008780953528553504,0.04361527778863415,0
2005-04-05,0.0008594360567857691,0.04455978259453516,1
2005-04-06,0.0008753650258308348,0.05946993087527586,1
2005-04-07,0.0008949307963312769,0.052834947459477484,0
2005-04-08,0.000880825761251,0.06534019108960681,0
2005-04-11,0.0008598892940011994,0.03351363604386671,1
2005-04-12,0.000872634698806319,0.053473302431741615,0
2005-04-13,0.0008284902077347329,0.05197251686429616,0
2005-04-14,0.0008202990639189179,0.036086597411666005,0
2005-04-15,0.000785263094825941,0.06627557653876118,0
2005-04-18,0.0007784371958935178,0.049224984953061365,1
2005-04-19,0.0008121080014742369,0.037539180664879275,0
2005-04-20,0.000781620760133464,0.05916638657213802,1
2005-04-21,0.0008353161066671562,0.05628727537070185,0
2005-04-22,0.0008257597993390833,0.03437085557804997,1
2005-04-25,0.000841688768384149,0.03240498281652636,0
2005-04-26,0.0008371399592608112,0.03620254351887316,0
2005-04-27,0.00079800296639396,0.06401658159609588,1
2005-04-28,0.0008011865306339061,0.038352106180578896,1
2005-04-29,0.0008116547642588064,0.04979559613235053,0
2005-05-02,0.0008080124295663294,0.03422234033960485,0
2005-05-03,0.000802551694146164,0.04557854501965873,1
2005-05-04,0.0008339508617837645,0.04875989775898322,1
2005-05-05,0.0008539754027367375,0.06509396845744779,1
2005-05-06,0.0008680804378170144,0.03648263804751967,1
2005-05-09,0.0008876516601834233,0.07877951740364098,0
2005-05-10,0.0008457842589209227,0.07767086417630062,0
2005-05-11,0.0008284902077347329,0.05816195456475916,1
2005-05-12,0.0008507917571256576,0.08857761484527057,1
2005-05-13,0.0009663734312665893,0.28559219799947366,1
2005-05-16,0.0009704690031744968,0.06996109942964938,1
2005-05-17,0.0009832143266084823,0.06732299979937416,1
2005-05-18,0.0009918586262685938,0.05757961849822433,0
2005-05-19,0.0009895815364595086,0.04702982550762248,1
2005-05-20,0.0010105179223381753,0.053991803001050026,1
2005-05-23,0.0010382748366544324,0.0742563164573123,1
2005-05-24,0.001055568969211756,0.054554597588842076,0
2005-05-25,0.0010396400001666903,0.055974611710817385,1
2005-05-26,0.001074222732044237,0.08349683037214793,0
2005-05-27,0.0010660316695995558,0.032901336376592955,0
2005-05-31,0.001046919136314544,0.08071672932967518,1
2005-06-01,0.0010582992962362716,0.08434883884533312,1
2005-06-02,0.0011047154252509764,0.0721588644055873,0
2005-06-03,0.0011015264091450636,0.058617922402090676,0
2005-06-06,0.001089239774792475,0.05354495452046514,0
2005-06-07,0.0010582992962362716,0.10361934241621266,0
2005-06-08,0.0010496495447101936,0.06503404125596993,1
2005-06-09,0.0011015264091450636,0.06516301501567227,0
2005-06-10,0.0010869680554782225,0.04835604053163244,1
2005-06-13,0.0011151782070099102,0.15092926245248164,0
2005-06-14,0.0010382748366544324,0.25932975333442765,0
2005-06-15,0.0010346325019619555,0.17914194669605707,1
2005-06-16,0.0010410051636789482,0.050977204213663925,0
2005-06-17,0.0010382748366544324,0.047406324664733365,1
2005-06-20,0.001056934132724014,0.06365962391772778,1
2005-06-21,0.0010687620779952054,0.044347431858863626,0
2005-06-22,0.0010673968331118137,0.07393062514493264,1
2005-06-23,0.0010869680554782225,0.08872873561421474,0
2005-06-24,0.0010464658990991136,0.049499868420709796,0
2005-06-27,0.0010364564359267442,0.0363588753488154,1
2005-06-28,0.0010441888092900282,0.026340610580017146,0
2005-06-29,0.001032814101234267,0.028649110602164154,0
2005-06-30,0.001029630455623187,0.06226696786599236,1
2005-07-01,0.0010350911910433525,0.0320792915041467,1
2005-07-05,0.0010542037243283643,0.04003397611770745,1
2005-07-06,0.0010874213740647868,0.07425240816156374,0
2005-07-07,0.0010783183039521445,0.048443325803350194,1
2005-07-08,0.00109424727299721,0.042171813892167516,1
2005-07-11,0.0011133598062822217,0.0412338229125141,0
2005-07-12,0.001106080670134368,0.05912078978840487,1
2005-07-13,0.0011078990708620565,0.06243502458318025,0
2005-07-14,0.001050561471007021,0.20104012777521568,0
2005-07-15,0.001037362910357605,0.13067517111821553,0
2005-07-18,0.0010068756690168321,0.11130174909262401,1
2005-07-19,0.0010232577939061943,0.054088207629514405,1
2005-07-20,0.0010414584008943786,0.055022290313419264,0
2005-07-21,0.0010205274668816785,0.062407666512940364,0
2005-07-22,0.000989128299244078,0.07377820161073896,1
2005-07-25,0.0009959541981765013,0.10370793045317993,1
2005-07-26,0.0010205274668816785,0.08031678039807295,1
2005-07-27,0.0010451007355868557,0.08556431882313399,1
2005-07-28,0.0010546569615437946,0.04250923009179284,0
2005-07-29,0.0010451007355868557,0.03604100062793285,1
2005-08-01,0.001063760031656437,0.040099114380183376,1
2005-08-02,0.0010805953937612297,0.043748159844085054,0
2005-08-03,0.0010805953937612297,0.054127290586999964,0
2005-08-04,0.0010673968331118137,0.03655819843199175,1
2005-08-05,0.001099254689830811,0.07213150633534741,1
2005-08-08,0.001103803498954149,0.07663125750718476,0
2005-08-09,0.0011006199347142027,0.029553229685330085,0
2005-08-10,0.0010815074014291909,0.045691885596366846,1
2005-08-11,0.001099254689830811,0.07402702977339702,1
2005-08-12,0.001176611378772853,0.24706291574496025,1
2005-08-15,0.0012111996438875,0.09370399610212639,0
2005-08-16,0.0011875328496131837,0.06707156610621706,0
2005-08-17,0.0011875328496131837,0.06382377233916713,0
2005-08-18,0.0011520381100676759,0.08718235326303612,0
2005-08-19,0.001142481802739603,0.043702563060351904,0
2005-08-22,0.0011315603318992724,0.05727216589933794,1
2005-08-23,0.0011402101647964842,0.025488602106831963,1
2005-08-24,0.001141116639227345,0.05373255271639582,1
2005-08-25,0.0011502196279688536,0.030050886010646198,0
2005-08-26,0.001129741931171584,0.032976896761065036,1
2005-08-29,0.0011320191023518032,0.03514339537101452,1
2005-08-30,0.0011793417057973687,0.10087441603547691,1
2005-08-31,0.0012098343990041083,0.09630952660116364,1
2005-09-01,0.0012102876362195386,0.05832089192520043,0
2005-09-02,0.0011875328496131837,0.048866724509443744,1
2005-09-06,0.0011989129281637775,0.04379636215831725,1
2005-09-07,0.0012430520487405308,0.06170026498245176,1
2005-09-08,0.0012598874108453236,0.06800825432062096,1
2005-09-09,0.001278546625543771,0.047177037980818085,0
2005-09-12,0.00127353920871017,0.05828832279396247,1
2005-09-13,0.001317683699781756,0.0906555254182528,0
2005-09-14,0.0012994777222987389,0.052519678269093976,1
2005-09-15,0.0013258748435975708,0.08034544123356237,1
2005-09-16,0.0013267813180284317,0.054297952834686906,0
2005-09-19,0.001305397146800301,0.04436306504185785,1
2005-09-20,0.0013345190618865486,0.054554597588842076,0
2005-09-21,0.0013213205012371325,0.06578703957019169,0
2005-09-22,0.0012808238780951241,0.07810859330013888,1
2005-09-23,0.0013022080493232545,0.03202196983316788,1
2005-09-26,0.0013144946023047094,0.04202460141897191,1
2005-09-27,0.001319502181880578,0.04174059859457685,1
2005-09-28,0.0013286051706220866,0.036246837537356795,1
2005-09-29,0.0013600043382596871,0.05359706513044588,1
2005-09-30,0.0013736561361245335,0.047675997071383716,1
2005-10-03,0.001416430011817895,0.05756137978473107,0
2005-10-04,0.001395499077805195,0.053716919533401596,0
2005-10-05,0.0013431634429177939,0.0629131394297536,0
2005-10-06,0.0013377027888687625,0.07228523263479061,0
2005-10-07,0.0013181369369971864,0.057785455407648276,0
2005-10-10,0.0012799118704271628,0.04771768555936832,0
2005-10-11,0.0012617112634389783,0.056493112280125796,1
2005-10-12,0.0012789998627592014,0.06926151449065787,0
2005-10-13,0.0012712674893959174,0.05315542771085907,0
2005-10-14,0.0012712674893959174,0.03165459003280363,1
2005-10-17,0.0012853725244761944,0.024343471452505087,0
2005-10-18,0.0012612524929864475,0.03041435751526189,0
2005-10-19,0.0012489659400049928,0.06690481215427868,1
2005-10-20,0.0012589809364144627,0.03689431186636755,1
2005-10-21,0.0012671720802302775,0.03025542015482062,1
2005-10-24,0.0013067622289414252,0.029456825056865706,1
2005-10-25,0.0013163184548983641,0.03419758779986399,0
2005-10-26,0.001275363061303825,0.04295477580712821,0
2005-10-27,0.0012448703680970853,0.02259255495715205,1
2005-10-28,0.0012890148591686713,0.04830653545215074,1
2005-10-31,0.0013404331158932783,0.04480861075719322,0
2005-11-01,0.0013217792716896633,0.04134195242822415,1
2005-11-02,0.0014091508756700413,0.054714837714532866,0
2005-11-03,0.001390491498229326,0.048353435001133406,0
2005-11-04,0.0013636411397150636,0.05977477794366322,0
2005-11-07,0.0013568152407826405,0.0381215167314141,0
2005-11-08,0.0013281464001695558,0.05637586340766912,1
2005-11-09,0.0013964055522360558,0.08676416561794065,0
2005-11-10,0.0013377027888687625,0.2696658928241084,1
2005-11-11,0.0013627346652842027,0.05713146725238993,1
2005-11-14,0.001395499077805195,0.051457924590736295,1
2005-11-15,0.0013991358792605716,0.051732808058384726,0
2005-11-16,0.0013936750624692724,0.04729037855752621,1
2005-11-17,0.0014637580671294271,0.07421202243882867,0
2005-11-18,0.0014605689696523805,0.04842899538560549,1
2005-11-21,0.001489696580717996,0.047227845825549314,1
2005-11-22,0.0015342887757679121,0.07729957608018781,0
2005-11-23,0.0015292867294291437,0.04258609324151444,1
2005-11-25,0.001546122254276204,0.010530251511859072,0
2005-11-28,0.0015374778732449587,0.043951391223009964,0
2005-11-29,0.0014282633275839193,0.11111024260094478,1
2005-11-30,0.001458750650295826,0.06033626976620575,1
2005-12-01,0.0014783163394251346,0.058879778217243925,1
2005-12-02,0.0014787751098776654,0.03417544079062217,0
2005-12-05,0.0014478291794554955,0.03995450743748681,1
2005-12-06,0.0014546550783879186,0.038602237108486474,1
2005-12-07,0.0014573854054124344,0.036150432908892416,0
2005-12-08,0.0014441868447630183,0.03984116686077869,1
2005-12-09,0.0014673948685848038,0.026404446077243557,1
2005-12-12,0.0014915149000745505,0.028384649256511872,1
2005-12-13,0.0015133578417552119,0.04600194372575228,0
2005-12-14,0.0014974289540812802,0.029072509308257707,0
2005-12-15,0.0014760447828531496,0.03398523706419246,1
2005-12-16,0.001490603055148857,0.11354901914804365,0
2005-12-19,0.001462846059461466,0.029596220938564198,0
2005-12-20,0.0014619342145357722,0.03090550001433042,0
2005-12-21,0.001458750650295826,0.029279648982931172,1
2005-12-22,0.001508809032631874,0.03242322153001962,1
2005-12-23,0.0015220022227864574,0.021154302121683486,1
2005-12-27,0.0015324702936690899,0.03781145860202867,1
2005-12-28,0.0015483993440852893,0.026569897263932423,0
2005-12-29,0.001509715507062735,0.0315686075263354,0
2005-12-30,0.0014774098649942737,0.022790575275078884,1
2006-01-03,0.0015529481532086274,0.04919371858707292,1
2006-01-04,0.0016016412906612835,0.05323880468682826,1
2006-01-05,0.0016421380765455596,0.06800564879012191,1
2006-01-06,0.001672172162042036,0.06554081693803268,1
2006-01-09,0.0017240490264769062,0.05871172150005602,1
2006-01-10,0.0017245076341871693,0.03473823537841422,1
2006-01-11,0.0017936732606845304,0.0658573888936657,0
2006-01-12,0.0017654630277817087,0.051657247673912644,0
2006-01-13,0.001748169057966653,0.04360094737088945,0
2006-01-17,0.0017468038130832612,0.03360613237658253,1
2006-01-18,0.0017568132762556306,0.047797154239588954,1
2006-01-19,0.0018646625770332784,0.09717325996159448,0
2006-01-20,0.0018073250585493765,0.047976935844022524,1
2006-01-23,0.0018187051370999706,0.034219734809105805,1
2006-01-24,0.00182871460027234,0.04008348119718915,0
2006-01-25,0.0018109673932418537,0.041314594357984256,1
2006-01-26,0.001879226382566086,0.0465907936185347,1
2006-01-27,0.0019183634568040709,0.039665293552093674,0
2006-01-30,0.0018946966625297545,0.032145732531872154,0
2006-01-31,0.00185966053069451,0.03960145805486726,1
2006-02-01,0.0018610257755779015,0.04680965818045383,0
2006-02-02,0.0017986806775181314,0.049294031511285856,1
2006-02-03,0.0018168812845063154,0.05260696354081173,1
2006-02-06,0.0018733123285593562,0.03732292163345918,0
2006-02-07,0.001800045922401523,0.041224703555767475,1
2006-02-08,0.0018573834408854247,0.04053684350402164,0
2006-02-09,0.0018228007090078779,0.04531668920450548,0
2006-02-10,0.0018114206304572843,0.04291699561489217,1
2006-02-13,0.0018182465293897073,0.02834165800327776,1
2006-02-14,0.0018218887013399165,0.035030054794306396,1
2006-02-15,0.0018605670051253707,0.05141753886800122,1
2006-02-16,0.0019615904069705953,0.13963559050440466,1
2006-02-17,0.0019738771226943176,0.25374349594449175,0
2006-02-21,0.0019279196827610098,0.07212759803959887,0
2006-02-22,0.0019242773480685326,0.09988691997634179,0
2006-02-23,0.0018919661727629712,0.03967441290884031,0
2006-02-24,0.0018915129355475406,0.04307072191433537,1
2006-02-27,0.0019757009752879723,0.07021774418380455,0
2006-02-28,0.001958406842730649,0.05901917409894242,1
2006-03-01,0.002039864555446565,0.07428497729280172,1
2006-03-02,0.002043048119686511,0.0570806594076587,1
2006-03-03,0.002050785863544628,0.06254575962938935,0
2006-03-06,0.0020462316839264575,0.05529587101581818,0
2006-03-07,0.002008006617356434,0.063675257100722,0
2006-03-08,0.001997085146516103,0.07068804243888077,1
2006-03-09,0.0020084653878089647,0.056129640775510095,0
2006-03-10,0.001970240321238941,0.05448815656111663,1
2006-03-13,0.001996178672085242,0.03826351814361163,1
2006-03-14,0.0020566999175513578,0.06601893178460601,1
2006-03-15,0.002092647894312296,0.05329612635780708,0
2006-03-16,0.002015291286741388,0.05957284932998783,1
2006-03-17,0.0020330386565141417,0.06501971083822522,0
2006-03-20,0.0020161977611722484,0.029756461064254988,1
2006-03-21,0.00212495890687559,0.13199096402022933,0
2006-03-22,0.0020585183996501798,0.12364284430131398,1
2006-03-23,0.0021003856381704125,0.0697318127457341,1
2006-03-24,0.002177747778978421,0.07254839121519338,1
2006-03-27,0.002241452588684483,0.06858668209140723,1
2006-03-28,0.0022787711808236457,0.0841938097806404,1
2006-03-29,0.0024111937503064704,0.10502632888569279,1
2006-03-30,0.0024289411200792243,0.11330019098538559,0
2006-03-31,0.0024193848941222854,0.08857500931477154,1
2006-04-03,0.0024485068092085327,0.10305263953267206,1
2006-04-04,0.0025718265526921166,0.12820643097037773,1
2006-04-05,0.0025941281020830415,0.11869233635314319,1
2006-04-06,0.0025995887561320727,0.08355415204312674,0
2006-04-07,0.0025923040867471187,0.07197712865327946,0
2006-04-10,0.0025440695570047257,0.06671786534097275,0
2006-04-11,0.002477628887037048,0.07408304867912632,1
2006-04-12,0.002585024950599265,0.06281803756653874,0
2006-04-13,0.002507662972533524,0.07802261079367065,1
2006-04-17,0.0025149474791762104,0.04605144880523399,0
2006-04-18,0.002451237298975316,0.12439323708503672,1
2006-04-19,0.0024676194238646785,0.054042610845781255,0
2006-04-20,0.0024639770891722013,0.05786492408786891,0
2006-04-21,0.0023684145041182763,0.0814593055219008,1
2006-04-24,0.0024466884898519782,0.07134463612463816,0
2006-04-25,0.0024448646372583235,0.07600397603954154,0
2006-04-26,0.002426664030270139,0.033746831023530544,1
2006-04-27,0.00246853143153264,0.04812479969984289,1
2006-04-28,0.00247308007791371,0.02877547883136746,1
2006-05-01,0.0026259803441938045,0.09583922834608741,0
2006-05-02,0.002622338172243595,0.056455332087889755,1
2006-05-03,0.002640544149726612,0.038912946620496665,0
2006-05-04,0.002622338172243595,0.0533534480287859,1
2006-05-05,0.002660563076071351,0.03457799525272343,0
2006-05-08,0.0026478232858744657,0.052538568365212,0
2006-05-09,0.0025613635268197815,0.05883808972925933,0
2006-05-10,0.0025003838363856705,0.0796406452335728,0
2006-05-11,0.0024048210885894775,0.12826049572823275,0
2006-05-12,0.0022100534210468827,0.16811013056313331,1
2006-05-15,0.0022446416861615294,0.05794048447234099,0
2006-05-16,0.0021809313432183675,0.0518774150010813,0
2006-05-17,0.002085368758164442,0.08917362994692535,0
2006-05-18,0.001982526874220396,0.07241746330761675,1
2006-05-19,0.002028031076938273,0.0991326188968705,0
2006-05-22,0.0019979971541840644,0.07764546025393501,0
2006-05-23,0.001974335730404581,0.05565348007681104,1
2006-05-24,0.0020025459633074023,0.06077855856841732,0
2006-05-25,0.001990718018036211,0.04385824350766938,1
2006-05-26,0.0019952668271595486,0.029850911544845087,0
2006-05-30,0.0019042528884866934,0.04658558255753663,1
2006-05-31,0.0019051647334123872,0.06283041383640917,1
2006-06-01,0.0020143792790734264,0.05617588894186801,0
2006-06-02,0.001982526874220396,0.07100396301188905,0
2006-06-05,0.0018915129355475406,0.06094466113773094,0
2006-06-06,0.0018359937364201937,0.08733412541460504,0
2006-06-07,0.0017995926851860924,0.05924324972185962,0
2006-06-08,0.0017631859379726234,0.07717711614673306,0
2006-06-09,0.0017568132762556306,0.0449610342913869,0
2006-06-12,0.0016494227459305138,0.048153460535332294,0
2006-06-13,0.0016212071425328596,0.05567888399917665,1
2006-06-14,0.001673996014635691,0.05002748834676484,1
2006-06-15,0.001836905744088155,0.0887678185717003,0
2006-06-16,0.0017850288796532848,0.052519678269093976,0
2006-06-19,0.001725872879070561,0.03999098486447333,0
2006-06-20,0.0016958387935740848,0.05603388752967048,1
2006-06-21,0.0017167698903290524,0.045758978006717056,0
2006-06-22,0.0016612506912017054,0.05565608560731008,1
2006-06-23,0.001662162536127399,0.034254258088218054,0
2006-06-26,0.0016448684035700754,0.028449787518987805,0
2006-06-27,0.001586624410655313,0.06392603941125434,1
2006-06-28,0.0016849174854760215,0.08833790603935915,1
2006-06-29,0.0017695585996896162,0.07251907899707921,0
2006-06-30,0.001751352622206599,0.04869736502700633,1
2006-07-03,0.0017795682256042532,0.01682912149328164,0
2006-07-05,0.001691284613955914,0.04777109893459858,0
2006-07-06,0.001633040458298884,0.04895726669428529,0
2006-07-07,0.0015766094142458432,0.05662143465720338,0
2006-07-10,0.001500159281105796,0.04670869387361614,1
2006-07-11,0.0015565903251588368,0.06306491158132252,0
2006-07-12,0.001472855685376103,0.04791505449467039,0
2006-07-13,0.0014300818096827416,0.05655108533372937,0
2006-07-14,0.0014218906658669266,0.05997800932258813,1
2006-07-17,0.0014346306188060794,0.05244998032824473,1
2006-07-18,0.001522914067712151,0.10418343976925423,1
2006-07-19,0.0015975458814956438,0.11245795325157179,0
2006-07-20,0.0015620511419501357,0.052753524631382574,0
2006-07-21,0.0014309936546084351,0.06668399344448528,1
2006-07-24,0.0015939035468031666,0.10460097603172495,1
2006-07-25,0.0016567018820783674,0.06019036005825966,0
2006-07-26,0.0016567018820783674,0.05163705481254511,1
2006-07-27,0.001683093470140099,0.07324341647581156,1
2006-07-28,0.0018769492927570007,0.08637529019095934,0
2006-07-31,0.00182871460027234,0.062433070435305986,0
2006-08-01,0.0017477158207512224,0.06310660006930711,1
2006-08-02,0.0018960617446708784,0.08002170406905698,1
2006-08-03,0.0020271192320125793,0.09454688521856494,0
2006-08-04,0.001997085146516103,0.08669381629446664,0
2006-08-07,0.001971605403380065,0.04521311936716875,1
2006-08-08,0.0020289430846062344,0.06515194151105136,0
2006-08-09,0.002028031076938273,0.06134135315620937,0
2006-08-10,0.0020125607969746044,0.11425902620903129,0
2006-08-11,0.0019433897999824108,0.1719207189179753,0
2006-08-14,0.0019324684918843476,0.08573628383607045,1
2006-08-15,0.002136333614931351,0.09580665921484945,1
2006-08-16,0.002302885679076292,0.10960229182462697,0
2006-08-17,0.0022637541380754076,0.08625869270112742,1
2006-08-18,0.0023037976867442533,0.07015586283445242,0
2006-08-21,0.0022118772736405374,0.05216923441697347,0
2006-08-22,0.0022082349389480603,0.049314875755278154,0
2006-08-23,0.002206416619591506,0.050561622099067484,1
2006-08-24,0.0022309898882966832,0.026177113541202557,0
2006-08-25,0.002223705218911729,0.023735731463604647,1
2006-08-28,0.002306528013768769,0.08086719871599458,1
2006-08-29,0.0024193848941222854,0.07689376470496276,1
2006-08-30,0.00247308007791371,0.07185662286769899,0
2006-08-31,0.0024630706147413407,0.05336973259440488,0
2006-09-01,0.0023520322164866463,0.06362510063861554,1
2006-09-05,0.0024075514156139933,0.05750340673112749,0
2006-09-06,0.002277405935940254,0.05144750246874015,1
2006-09-07,0.0023265524733506082,0.0785085422317411,1
2006-09-08,0.0023347436171664232,0.04649764590319412,1
2006-09-11,0.0023738751581673075,0.06281347788816542,1
2006-09-12,0.002441227673060679,0.051975122394795195,1
2006-09-13,0.002462158769815647,0.04957086912680857,0
2006-09-14,0.00245214914390101,0.04441712979971287,1
2006-09-15,0.00250402600833588,0.06840429495647463,1
2006-09-18,0.0026059558846119654,0.08405180836844287,0
2006-09-19,0.002533148086164395,0.07473247715601136,1
2006-09-20,0.002632353005910797,0.053435522239505574,0
2006-09-21,0.00260959838204671,0.05639084520803858,0
2006-09-22,0.0025267754244474023,0.06879186761820641,1
2006-09-25,0.0026241618620949825,0.07217384620595677,0
2006-09-26,0.002565000491017426,0.053895398372585654,0
2006-09-27,0.002556809347201611,0.06062874056472268,0
2006-09-28,0.0025049324827667407,0.06814178775869661,1
2006-09-29,0.0025067564981026635,0.03845437325266611,0
2006-10-02,0.0024384973460361632,0.06815220988069276,0
2006-10-03,0.0023893508086258093,0.09640593122962801,1
2006-10-04,0.0026423626318254345,0.15640804170933223,0
2006-10-05,0.0025622700012506426,0.06980672174758143,1
2006-10-06,0.002628710833960588,0.062308004971352186,1
2006-10-09,0.0028098267036383365,0.09907790275639072,0
2006-10-10,0.0027415677143141043,0.06567760728923214,1
2006-10-11,0.0027579496764611987,0.050185122941956595,1
2006-10-12,0.002769777784474658,0.04288703201415324,1
2006-10-13,0.0028871833112092448,0.06128533425048007,0
2006-10-16,0.002881722657160213,0.04986203716007598,0
2006-10-17,0.0027643168049410914,0.05502294169604403,0
2006-10-18,0.0026860485151867573,0.0871843074109104,1
2006-10-19,0.002740655706646143,0.049218471126813775,0
2006-10-20,0.002706979449199457,0.036889752187994236,0
2006-10-23,0.002687866671801044,0.028288244628047493,1
2006-10-24,0.0027716014743260453,0.05423932839845857,1
2006-10-25,0.002798905070055738,0.04014210563341749,1
2006-10-26,0.0028935559729262373,0.03767271410295493,0
2006-10-27,0.002760680166227982,0.059417820265295115,1
2006-10-30,0.0027961749057734903,0.049929780953050944,1
2006-10-31,0.0029873000758813407,0.10601187079695362,0
2006-11-01,0.002742474188744965,0.12559308387984336,0
2006-11-02,0.002722454936915691,0.09154791961417305,1
2006-11-03,0.002780699092572721,0.057364010849429,1
2006-11-06,0.0028708010235776148,0.07815744699699582,1
2006-11-07,0.002917217396705721,0.05792680543722105,1
2006-11-08,0.002962726969918431,0.06824796312653239,1
2006-11-09,0.003025525305193632,0.12898222767646608,0
2006-11-10,0.0029481631643856233,0.1408627953694512,1
2006-11-13,0.003090142122567655,0.09039041268997575,1
2006-11-14,0.0031229063723463794,0.0660990518474514,0
2006-11-15,0.0030682991808869933,0.05126511533380754,1
2006-11-16,0.003110166582149494,0.04749686684957491,1
2006-11-17,0.0031192638749116346,0.03712099301978379,1
2006-11-20,0.003150209968076072,0.06393906706374952,0
2006-11-21,0.0030983329408989344,0.039919332775749806,1
2006-11-22,0.0031547586144571424,0.023946779434026663,1
2006-11-24,0.003179332045904587,0.013533125411999511,0
2006-11-27,0.003027343787292454,0.061405188653435784,1
2006-11-28,0.003087411632800871,0.050078947574120826,1
2006-11-29,0.003135646162543264,0.060807870786531486,1
2006-11-30,0.0031802440535725483,0.06122475566637745,0
